Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
20.39,22.7,0.0,430.0,0.00335648922862046,0
20.39,22.7,0.0,434.0,0.00335648922862046,0
20.39,22.7,0.0,437.75,0.00335648922862046,0
20.39,22.7,0.0,434.666666666667,0.00335648922862046,0
20.39,22.7,0.0,431.75,0.00335648922862046,0
20.39,22.65,0.0,437.5,0.0033490562733549697,0
20.39,22.68,0.0,433.8,0.00335351602531066,0
20.39,22.7,0.0,435.8,0.00335648922862046,0
20.39,22.7,0.0,437.666666666667,0.00335648922862046,0
20.39,22.7,0.0,434.25,0.00335648922862046,0
20.39,22.675,0.0,433.0,0.00335277272890065,0
20.39,22.7,0.0,436.25,0.00335648922862046,0
20.37,22.7,0.0,436.8,0.0033523233361408603,0
20.323333333333302,22.7,0.0,438.0,0.0033426206322112197,0
20.29,22.7225,0.0,438.75,0.00333902935200387,0
20.29,22.745,0.0,439.5,0.0033423534521686,0
20.29,22.79,0.0,441.25,0.00334900175851823,0
20.29,22.79,0.0,432.0,0.00334900175851823,0
20.29,22.79,0.0,431.666666666667,0.00334900175851823,0
20.29,22.79,0.0,435.0,0.00334900175851823,0
20.29,22.79,0.0,435.75,0.00334900175851823,0
20.26,22.79,0.0,436.333333333333,0.00334276383108678,0
20.29,22.84,0.0,436.0,0.00335638893137085,0
20.2675,22.84,0.0,439.25,0.0033516991481307603,0
20.245,22.815,0.0,435.0,0.00334333190248453,0
20.236,22.83,0.0,431.4,0.00334367068060774,0
20.29,22.89,0.0,435.333333333333,0.00336377627875311,0
20.2,22.79,0.0,439.666666666667,0.0033303186824580697,0
20.218,22.81,0.0,431.4,0.00333698951696175,0
20.245,22.84,0.0,431.0,0.00334701513999229,0
20.2,22.79,0.0,431.75,0.0033303186824580697,0
20.245,22.84,0.0,437.75,0.00334701513999229,0
20.2675,22.865,0.0,436.75,0.00335538761128267,0
20.2,22.79,0.0,432.0,0.0033303186824580697,0
20.2225,22.815,0.0,433.25,0.0033386588389997,0
20.2,22.79,0.0,434.5,0.0033303186824580697,0
20.2,22.79,0.0,436.5,0.0033303186824580697,0
20.2225,22.815,0.0,438.25,0.0033386588389997,0
20.2,22.79,0.0,439.0,0.0033303186824580697,0
20.2,22.815,0.0,441.2,0.0033339915319245,0
20.2225,22.8675,0.0,435.25,0.00334638281882292,0
20.2,22.89,0.0,433.75,0.00334501033919613,0
20.2,22.89,0.0,439.25,0.00334501033919613,0
20.2,22.89,0.0,442.0,0.00334501033919613,0
20.2,22.89,0.0,445.333333333333,0.00334501033919613,0
20.2,22.89,0.0,440.6,0.00334501033919613,0
20.2,22.89,0.0,440.666666666667,0.00334501033919613,0
20.236,22.83,0.0,440.2,0.00334367068060774,0
20.29,22.84,0.0,439.5,0.00335638893137085,0
20.29,22.79,0.0,441.666666666667,0.00334900175851823,0
20.29,22.79,0.0,440.5,0.00334900175851823,0
20.29,22.79,0.0,437.0,0.00334900175851823,0
20.29,22.79,0.0,439.0,0.00334900175851823,0
20.29,22.79,0.0,438.5,0.00334900175851823,0
20.29,22.79,0.0,438.5,0.00334900175851823,0
20.315,22.79,0.0,440.25,0.00335420786423315,0
20.356666666666698,22.7,0.0,445.0,0.003349548606077,0
20.34,22.745,0.0,442.75,0.0033527519983685,0
20.34,22.7225,0.0,439.75,0.0033494175010543603,0
20.315,22.7675,0.0,434.5,0.00335087849819304,0
20.315,22.7675,0.0,437.5,0.00335087849819304,0
20.29,22.79,0.0,440.0,0.00334900175851823,0
20.29,22.79,0.0,438.0,0.00334900175851823,0
20.29,22.79,217.2,441.6,0.00334900175851823,1
20.29,22.856666666666698,413.666666666667,442.666666666667,0.00335885136110578,1
20.29,22.956,433.0,445.6,0.00337352784454795,1
20.29,23.0,419.0,453.0,0.00338002905736888,0
20.315,23.1,419.0,459.25,0.00340008273894569,0
20.29,23.2,419.0,470.4,0.0034095817284020002,0
20.31,23.2,416.2,466.0,0.00341382178221691,0
20.31,23.2,415.0,470.8,0.00341382178221691,1
20.33,23.2,412.2,476.6,0.00341806648197945,1
20.39,23.2,412.2,473.0,0.00343082850079598,1
20.365,23.245,413.5,473.0,0.00343218686244567,1
20.39,23.34,403.5,479.75,0.0034516466643212,1
20.39,23.434,397.4,494.2,0.00346562535180023,1
20.39,23.5,399.5,498.75,0.0034754405483064,1
20.39,23.66,397.4,501.0,0.00349923624272876,1
20.39,23.7,398.333333333333,507.0,0.0035051854492393697,1
20.39,23.7,399.5,518.0,0.0035051854492393697,1
20.445,23.8175,403.0,520.0,0.0035347131807768896,1
20.5,23.89,407.666666666667,523.666666666667,0.0035576589307174398,1
20.5,23.978,412.2,525.2,0.0035708389772613797,1
20.5,24.033333333333303,413.0,531.333333333333,0.00357912671517753,1
20.5,24.1,414.0,538.0,0.00358911223325629,1
20.5,24.1,412.2,536.4,0.00358911223325629,1
20.5,24.1,413.0,538.333333333333,0.00358911223325629,1
20.5,24.18,412.2,541.0,0.00360109527574641,1
20.52,24.236,407.4,549.6,0.0036139664870275,1
20.5,24.323333333333302,407.0,555.166666666667,0.0036225660416438,1
20.5,24.39,405.0,561.5,0.0036325529465421795,1
20.5,24.39,405.0,569.0,0.0036325529465421795,1
20.56,24.39,405.0,568.2,0.00364610264536675,1
20.55,24.39,412.0,572.0,0.00364384127303786,1
20.55,24.39,416.666666666667,573.166666666667,0.00364384127303786,1
20.58,24.39,419.0,583.0,0.00365062910171658,1
20.6,24.39,419.0,585.0,0.00365516051087822,1
20.6666666666667,24.39,419.0,584.666666666667,0.00367030103838176,1
20.7,24.37,419.0,584.8,0.0036748582924948205,1
20.7,24.39,419.0,591.4,0.0036778920124497703,1
20.7,24.39,419.0,594.333333333333,0.0036778920124497703,1
20.7,24.39,419.0,600.5,0.0036778920124497703,1
20.736,24.39,419.0,601.4,0.0036861058054682,1
20.73,24.39,419.0,606.0,0.00368473571810374,1
20.7,24.5,419.0,608.75,0.0036945779980858896,1
20.754,24.5,419.0,616.8,0.00370696100370173,1
20.79,24.5,419.0,624.2,0.00371523665252415,1
20.772,24.52,419.0,625.6,0.0037141443512483103,1
20.7675,24.6,419.0,628.75,0.00372529627333651,1
20.754,24.66,419.0,635.2,0.00373131495431088,1
20.772,24.7,419.0,640.8,0.0037415736966499,1
20.79,24.7,421.8,642.4,0.00374574775610345,1
20.79,24.7,422.5,643.25,0.00374574775610345,1
20.79,24.736,427.4,643.6,0.00375124007075525,1
20.79,24.79,433.0,645.25,0.00375947872351275,1
20.775,24.79,433.0,652.666666666667,0.0037559872272880297,1
20.79,24.79,433.0,658.0,0.00375947872351275,1
20.79,24.79,433.0,665.5,0.00375947872351275,1
20.79,24.79,433.0,666.333333333333,0.00375947872351275,1
20.79,24.79,433.0,666.5,0.00375947872351275,1
20.79,24.79,433.0,668.2,0.00375947872351275,1
20.79,24.79,433.0,668.0,0.00375947872351275,1
20.79,24.79,433.0,672.666666666667,0.00375947872351275,1
20.79,24.79,433.0,672.75,0.00375947872351275,1
20.79,24.79,433.0,679.2,0.00375947872351275,1
20.815,24.815,433.0,683.5,0.0037691244531884,1
20.79,24.79,440.0,688.5,0.00375947872351275,1
20.84,24.84,434.5,686.0,0.0037787900946656705,1
20.79,24.79,435.5,689.75,0.00375947872351275,1
20.89,24.89,443.4,700.0,0.0037981812511967204,1
20.83,24.83,439.8,697.6,0.00377492144644985,1
20.87,24.87,439.8,695.8,0.00379041519663829,1
20.89,24.873333333333303,441.0,697.333333333333,0.00379562241977668,1
20.89,24.89,442.5,701.25,0.0037981812511967204,1
20.873333333333303,24.84,441.0,700.666666666667,0.0037865963590005295,1
20.873333333333303,24.775,441.0,694.833333333333,0.00377662763133105,1
20.89,24.84,442.5,709.75,0.0037905048197130397,1
20.89,24.856666666666698,435.0,715.0,0.0037930636092822,1
20.89,24.823333333333302,435.0,715.833333333333,0.00378794605106893,1
20.89,24.79,429.0,713.8,0.00378282857655485,1
20.926666666666698,24.79,429.0,709.0,0.00379142216717855,1
20.89,24.85,429.0,716.2,0.00379204009094351,1
20.89,24.89,429.0,716.166666666667,0.0037981812511967204,1
20.89,24.945,432.75,725.0,0.003806625543353,1
20.89,24.9175,429.0,725.0,0.003802403368789,1
20.89,24.978,435.0,727.6,0.00381169222803407,1
20.89,25.0,435.0,729.4,0.00381507006340074,1
20.89,25.0,441.0,730.8,0.00381507006340074,1
20.89,25.0,438.0,731.2,0.00381507006340074,1
20.9175,25.0,444.0,736.25,0.003821568899283,1
20.978,25.0,441.0,741.0,0.00383590070431204,1
21.0,24.963333333333303,444.0,742.333333333333,0.00383545561825104,1
21.0,24.912,444.0,742.4,0.0038275200483029,1
21.025,24.89,444.0,746.75,0.0038300358598088798,1
21.075,24.89,444.0,745.0,0.0038418934925125298,1
21.1,24.89,444.0,742.0,0.00384783443575005,1
21.1,24.89,444.0,740.8,0.00384783443575005,1
21.1333333333333,24.823333333333302,444.0,747.333333333333,0.0038453769536416797,0
21.1666666666667,24.858333333333302,444.0,745.5,0.0038587703976974298,0
21.2,25.163333333333302,444.0,752.666666666667,0.0039144642904838205,1
21.175,25.040416666666697,446.666666666667,751.5,0.0038892134146993203,1
21.15,24.9175,449.333333333333,750.333333333333,0.00386403159400571,1
21.1833333333333,25.198333333333302,454.666666666667,754.333333333333,0.00391591015445099,1
21.2,25.34,448.0,765.75,0.00394212113144808,1
21.2,25.3925,454.75,782.0,0.0039503403807421,1
21.23,25.445,453.0,786.666666666667,0.00396590076609986,1
21.254,25.578000000000003,451.6,792.0,0.003992675750988371,1
21.2,25.7633333333333,453.0,800.333333333333,0.00400840313060352,1
21.2,25.89,454.75,804.333333333333,0.00402823826834312,1
21.2,26.05,449.5,815.2,0.00405329497589108,1
21.2,26.1,460.0,829.75,0.0040611256083473,1
21.2,26.157142857142897,442.0,837.166666666667,0.00407007514245178,1
21.2,26.245,439.0,849.0,0.00408383555026875,1
21.2,26.29,439.0,853.5,0.0040908837982831,1
21.218000000000004,26.31,439.0,863.4,0.00409857117204104,1
21.236,26.412,442.0,864.4,0.00411914298609529,1
21.23,26.498333333333303,449.0,871.833333333333,0.00413116548618656,1
21.2225,26.525,454.0,872.25,0.00413343520190689,1
21.245,26.5833333333333,454.0,876.666666666667,0.0041483470847770605,1
21.26,26.5666666666667,454.0,890.333333333333,0.00414957116092305,1
21.29,26.6833333333333,454.0,895.166666666667,0.00417564415325051,1
21.29,26.76,454.0,901.0,0.00418772240686286,1
21.29,26.79,454.0,910.25,0.00419244880685435,1
21.315,26.7675,454.0,918.5,0.00419537441770921,1
21.306666666666697,26.79,454.0,923.166666666667,0.00419676511367559,1
21.31,26.79,454.0,926.75,0.004197628845252629,1
21.356666666666698,26.79,454.0,925.5,0.00420973756199024,1
21.31,26.83,463.0,927.6,0.00420393866166668,1
21.29,26.89,457.75,935.0,0.004208203988802161,1
21.35,26.934,463.0,932.0,0.00423077833121522,1
21.34,26.945,464.0,935.75,0.00422990636361969,1
21.315,27.0,469.0,946.75,0.00423206298786129,1
21.39,27.0,461.0,952.0,0.004251698537023321,1
21.39,27.1,462.333333333333,959.333333333333,0.00426755360931977,1
21.39,27.08,461.0,967.0,0.0042643825306353,1
21.39,27.1,464.0,969.0,0.00426755360931977,1
21.4175,27.22,464.0,982.5,0.00429386020632878,1
21.426666666666698,27.23,462.333333333333,983.0,0.00429787837564832,1
21.412,27.272,453.0,985.4,0.00430066017745165,1
21.456,27.33,453.0,996.2,0.00432158397988126,1
21.481666666666698,27.356666666666698,449.0,1004.5,0.004332682968190779,1
21.5,27.311999999999998,458.0,1004.4,0.0043304522996918,1
21.5,27.315,460.25,1009.25,0.00433093127649958,1
21.54,27.718000000000004,461.0,1019.0,0.004406133665640971,1
21.55,27.5,464.0,1034.25,0.00437393153272012,1
21.6,27.463333333333303,464.0,1035.33333333333,0.00438153900805544,1
21.6,27.463333333333303,464.0,1031.0,0.00438153900805544,1
21.6,27.4725,467.75,1028.25,0.00438301177646266,1
21.6,27.456,473.0,1030.0,0.0043803607983161,1
21.6,27.5,479.0,1032.25,0.00438743012323847,1
21.6,27.6,479.0,1033.5,0.0044034973642419,1
21.6,27.54,479.0,1045.0,0.00439385692072895,1
21.6,27.525,474.0,1040.25,0.00439144685621549,1
21.6,27.5666666666667,472.333333333333,1044.0,0.0043981415256559705,1
21.625,27.625,477.75,1041.25,0.0044143085475918,1
21.64,27.715999999999998,476.0,1045.8,0.00443304795553122,1
21.66,27.83,479.0,1054.2,0.0044568997095543895,1
21.6833333333333,27.84,474.0,1054.8,0.00446492460265262,1
21.65,27.84,474.0,1069.8,0.00445576717556508,1
21.7,27.84,474.0,1073.66666666667,0.004469509540126189,1
21.7,27.912,474.0,1073.4,0.00448115189301355,1
21.7,28.0725,474.0,1076.75,0.00450710619550781,1
21.7,27.9675,474.0,1086.75,0.004490126502040071,1
21.7,27.893333333333302,484.0,1086.66666666667,0.00447813346367708,1
21.7,27.945,479.0,1078.83333333333,0.00448648811603864,1
21.7,27.912,483.0,1077.6,0.00448115189301355,1
21.7,27.9725,489.0,1080.5,0.00449093503800171,1
21.7,27.9175,489.0,1088.75,0.00448204125720489,1
21.7,27.89,489.0,1083.66666666667,0.004477594461499129,1
21.7,27.856666666666698,482.0,1076.16666666667,0.0044722044907306606,1
21.7,27.934,480.6,1079.4,0.0044847093649297,1
21.7,28.1,495.25,1088.0,0.00451155341017895,1
21.7,27.908333333333303,484.833333333333,1092.5,0.0044805589849554895,1
21.7,27.961666666666698,484.0,1094.66666666667,0.0044891832127225,1
21.718000000000004,27.974,484.0,1091.4,0.00449615819804534,1
21.7,28.1,484.0,1101.66666666667,0.00451155341017895,1
21.79,28.0666666666667,484.0,1111.0,0.00453119847610958,1
21.718000000000004,28.1,484.0,1119.4,0.00451655676817307,1
21.76,28.0833333333333,484.0,1122.5,0.0045255449793802,1
21.7675,28.125,495.25,1127.5,0.0045344011934834606,1
21.73,28.1333333333333,499.0,1131.0,0.004525295746604071,1
21.775,28.05,499.0,1127.83333333333,0.00452430956253871,1
21.777142857142895,28.085714285714303,499.0,1128.85714285714,0.0045307095371928605,1
21.79,28.125,499.0,1123.5,0.00454068479971385,1
21.79,28.158,490.6,1127.8,0.00454605147571897,1
21.79,28.26,502.0,1148.66666666667,0.0045626399646426395,1
21.84,28.1,493.0,1151.5,0.00455059766479871,1
21.823333333333302,28.1333333333333,493.0,1142.33333333333,0.0045513659847956,1
21.87,28.252,493.0,1142.0,0.00458384551297586,1
21.89,28.1833333333333,495.666666666667,1146.0,0.00457825057734741,1
21.89,28.254,499.4,1142.2,0.00458981475498553,1
21.89,28.29,509.0,1159.8,0.00459570610393958,1
21.89,28.31,500.6,1168.0,0.0045989791234505,1
21.89,28.375714285714302,506.428571428571,1181.14285714286,0.00460973357116715,1
21.89,28.39,510.0,1180.0,0.0046120715434333605,1
21.89,28.375714285714302,503.0,1183.71428571429,0.00460973357116715,1
21.89,28.306666666666697,503.0,1189.66666666667,0.00459843361782416,1
21.89,28.315,503.0,1190.0,0.004599797383670929,1
21.89,28.31,512.0,1178.8,0.0045989791234505,1
21.89,28.365,518.0,1173.0,0.00460798010341677,1
21.912,28.37,518.0,1170.6,0.00461503794243694,1
21.89,28.39,518.0,1178.6,0.0046120715434333605,1
21.89,28.445,513.0,1193.5,0.0046210728995467,1
21.89,28.445,513.0,1201.5,0.0046210728995467,1
21.89,28.5,511.333333333333,1189.66666666667,0.00463007451427484,1
21.89,28.33,518.2,1190.4,0.00460225217715481,1
21.908333333333303,28.3083333333333,513.0,1172.66666666667,0.0046038940142612795,1
21.945,28.29,513.0,1177.75,0.004611274291273579,1
21.934,28.29,519.0,1184.8,0.00460815693611691,1
22.0,28.29,528.0,1188.25,0.00462688899775767,1
21.981666666666698,28.29,528.0,1189.5,0.00462167891938681,1
21.945,28.29,528.0,1191.5,0.004611274291273579,1
21.978,28.29,532.8,1193.0,0.0046206375251783794,1
22.0,28.29,534.25,1190.0,0.00462688899775767,1
22.0,28.29,528.0,1198.5,0.00462688899775767,1
22.0,28.2,523.0,1198.0,0.00461206016363195,1
22.0,28.218000000000004,526.0,1194.2,0.00461502587431004,1
22.0,28.2225,534.25,1185.0,0.004615767306365971,1
22.0,28.2675,538.0,1194.0,0.00462318172342805,1
22.025,28.2575,538.0,1193.125,0.0046286387715649205,1
22.06,28.274,538.0,1190.4,0.0046413303225926105,1
22.05,28.34,532.25,1192.25,0.004649388734726071,1
22.1,28.39,547.5,1200.5,0.00467197853896129,1
22.08,28.37,544.2,1198.6,0.00466293178958891,1
22.1,28.39,536.333333333333,1197.0,0.00467197853896129,1
22.1,28.365,535.0,1197.5,0.0046678335586324,1
22.06,28.35,534.2,1203.0,0.004653899480391611,1
22.1,28.39,533.666666666667,1206.5,0.00467197853896129,1
22.0833333333333,28.358333333333302,533.666666666667,1207.16666666667,0.00466195416810129,1
22.1,28.39,535.0,1213.0,0.00467197853896129,1
22.1,28.356666666666698,547.0,1211.5,0.00466645191070765,1
22.1,28.372,553.4,1208.2,0.00466899414759741,1
22.1,28.2,550.5,1209.25,0.004640478063590111,1
22.1,28.2,543.666666666667,1201.66666666667,0.004640478063590111,1
22.15,28.1,550.75,1189.75,0.00463811559644083,1
22.1,28.2,555.0,1191.0,0.004640478063590111,1
22.1166666666667,28.0666666666667,555.0,1192.16666666667,0.00462310286697241,1
22.1666666666667,28.0,557.666666666667,1184.33333333333,0.004626217111888729,1
22.18,28.06,555.0,1176.4,0.00463999955869725,1
22.1333333333333,28.0,557.666666666667,1175.66666666667,0.00461676157258899,1
22.16,27.956,556.4,1173.8,0.0046170039021596705,1
22.2,27.9175,555.0,1170.75,0.00462192951071389,1
22.175,27.945,555.0,1170.25,0.0046194242813307,1
22.1833333333333,27.806666666666697,555.0,1168.0,0.004598739259120571,1
22.2,27.823333333333302,555.0,1160.83333333333,0.00460622413573017,1
22.2,27.79,546.5,1161.0,0.0046006648996179894,1
22.2,27.79,538.0,1166.0,0.0046006648996179894,1
22.2,27.772,543.0,1164.4,0.0045976629531329,1
22.2,27.7225,550.5,1157.75,0.0045894077486098896,1
22.2,27.772,543.0,1148.6,0.0045976629531329,1
22.2,27.7225,547.0,1153.75,0.0045894077486098896,1
22.2,27.7,544.2,1152.4,0.00458565545482424,1
22.175,27.7,543.0,1147.25,0.00457862664380834,1
22.2,27.7,544.25,1147.5,0.00458565545482424,1
22.2,27.7,548.0,1144.0,0.00458565545482424,1
22.2,27.642857142857103,535.714285714286,1137.85714285714,0.00457612602181138,0
22.2,27.7,543.0,1133.0,0.00458565545482424,1
22.2,27.6,538.0,1121.2,0.004568979137268171,1
22.2,27.516666666666698,549.333333333333,1110.83333333333,0.00455508288403504,1
22.2,27.5,547.0,1093.25,0.00455230370735505,1
22.2,27.54,538.6,1093.2,0.00455897377280768,1
22.2,27.5666666666667,549.333333333333,1102.5,0.00456342056200697,1
22.2,27.52,548.6,1104.4,0.0045556387223296396,1
22.2,27.58,543.0,1101.75,0.0045656439802763795,1
22.2,27.6,548.5,1098.75,0.004568979137268171,1
22.2,27.56,555.0,1092.4,0.00456230885878974,1
22.2,27.5,555.0,1094.0,0.00455230370735505,1
22.254,27.56,556.4,1092.4,0.004577445560063,1
22.2225,27.575,556.666666666667,1081.66666666667,0.0045711152607044205,1
22.245,27.5833333333333,562.0,1077.0,0.00457882151640635,1
22.254,27.54,555.6,1074.4,0.0045740993282472105,1
22.29,27.55,558.0,1072.25,0.00458588444602437,1
22.29,27.5,563.4,1070.4,0.00457750035625741,1
22.272,27.5,570.0,1071.0,0.0045724512071483,1
22.29,27.481666666666698,565.833333333333,1078.16666666667,0.00457442624622594,1
22.29,27.5,553.0,1071.75,0.00457750035625741,1
22.29,27.445,561.833333333333,1066.83333333333,0.00456827811665517,1
22.29,27.456,562.4,1068.4,0.00457012254285764,1
22.29,27.37,560.6,1064.2,0.0045557027728697795,1
22.29,27.356666666666698,559.666666666667,1060.33333333333,0.00455346720904263,1
22.306666666666697,27.39,569.833333333333,1061.5,0.00456371667886437,1
22.33,27.37,581.0,1057.0,0.00456688681371893,1
22.35,27.33,593.0,1057.8,0.004565756377369739,1
22.39,27.29,601.0,1065.0,0.00457021208799111,1
22.39,27.29,600.4,1064.2,0.00457021208799111,1
22.39,27.254,616.0,1061.8,0.00456413898746735,1
22.39,27.29,603.6,1064.0,0.00457021208799111,0
22.39,27.2675,587.5,1065.25,0.0045664163863674105,0
22.39,27.2,575.0,1050.5,0.0045550295574192205,0
22.39,27.14,579.2,1045.2,0.00454490827913193,1
22.434,27.04,584.8,1049.6,0.00454025934484615,1
22.426666666666698,27.033333333333303,609.666666666667,1041.33333333333,0.00453709375237434,1
22.426666666666698,27.033333333333303,625.666666666667,1038.0,0.00453709375237434,1
22.426666666666698,26.981666666666698,629.666666666667,1035.16666666667,0.00452835923432911,1
22.5,27.0,617.0,1040.0,0.0045518496783126,1
22.5,27.0,624.8,1036.25,0.0045518496783126,1
22.5,26.963333333333303,641.333333333333,1033.25,0.00454562297901196,1
22.5,26.89,659.4,1037.0,0.00453316995169055,1
22.58,26.81,644.6,1031.2,0.0045417630458670704,1
22.575,26.79,653.0,1033.0,0.0045369623553040105,1
22.6,26.79,659.0,1032.25,0.00454390539234429,1
22.6,26.79,660.0,1030.16666666667,0.00454390539234429,1
22.6,26.7225,668.5,1033.0,0.0045323731576807,1
22.6666666666667,26.713333333333303,652.5,1030.33333333333,0.00454931379169049,1
22.675,26.675,652.75,1028.5,0.0045450525434806,1
22.7,26.7,654.2,1020.4,0.00455630013842985,1
22.7,26.6833333333333,656.166666666667,1023.6666666666699,0.004553435185152529,1
22.7225,26.6,650.75,1021.25,0.00454535611417879,1
22.745,26.6,663.75,1014.75,0.0045516089930389,1
22.745,26.55,651.0,1017.0,0.00454299084786184,1
22.79,26.516666666666698,648.333333333333,1014.1666666666699,0.00454973424512434,1
22.79,26.6,651.0,1022.5,0.00456413751185785,1
22.79,26.525,651.0,1027.25,0.00455117454199881,1
22.84,26.5,651.0,1022.0,0.0045607566708699395,1
22.87,26.456,657.8,1019.0,0.00456147435928116,1
22.89,26.445,668.0,1020.75,0.00456513280446388,1
22.89,26.39,668.0,1015.5,0.00455556875653445,1
22.908333333333303,26.39,663.666666666667,1016.0,0.0045606681018561706,1
22.956,26.39,664.6,1011.0,0.00457394996276206,1
22.963333333333303,26.29,668.0,1018.6666666666699,0.0045585293816626,1
23.0,26.29,662.333333333333,1006.3333333333301,0.00456873404646213,1
22.956,26.236,647.8,1008.2,0.0045470633523686296,1
23.0,26.2,651.666666666667,1009.3333333333301,0.004552979162249371,1
23.0,26.2,651.666666666667,1006.1666666666699,0.004552979162249371,1
23.02,26.16,650.0,1004.4,0.00455152394293641,1
23.025,26.125,653.75,999.75,0.004546775587630471,1
23.05,26.0833333333333,660.0,994.166666666667,0.004546394009108929,1
23.1,26.0,656.0,992.5,0.004545591882176779,1
23.1,26.0,660.0,995.666666666667,0.004545591882176779,1
23.1,26.0,655.0,994.0,0.004545591882176779,1
23.14,26.0,660.0,990.2,0.00455668179296498,1
23.18,26.0,655.0,993.4,0.004567795550545171,1
23.2,26.0,650.0,998.5,0.00457336138571879,1
23.2,26.0,651.666666666667,997.25,0.00457336138571879,1
23.2,25.945,653.166666666667,992.5,0.0045636159861647705,1
23.2225,25.9175,653.75,996.5,0.00456499192799556,1
23.2225,25.815,659.75,993.75,0.0045468060652980105,1
23.26,25.856666666666698,338.33333333333303,997.333333333333,0.00456460471615985,0
23.29,25.978333333333303,197.166666666667,996.5,0.00459462133070974,0
23.272,25.87,184.0,998.6,0.00457031193495107,0
23.29,25.89,173.2,993.4,0.00457888337102673,0
23.2675,25.865,193.0,994.25,0.00456817106525555,0
23.29,25.89,193.0,990.166666666667,0.00457888337102673,0
23.245,25.825,178.0,984.0,0.00455481367184223,0
23.254,25.85,184.0,983.6,0.00456175322657994,0
23.26,25.7933333333333,186.0,983.333333333333,0.00455334232387095,0
23.272,25.772,178.0,974.6,0.00455287208154249,0
23.245,25.715,178.0,961.0,0.00453527126228133,0
23.29,25.7225,173.5,954.25,0.00454904280691813,0
23.245,25.7,174.5,951.5,0.00453260648270231,0
23.215,25.6833333333333,169.666666666667,952.5,0.00452138233147554,0
23.215,25.6833333333333,168.5,946.333333333333,0.00452138233147554,0
23.2,25.6,171.0,942.0,0.0045024926667472705,0
23.2,25.6,176.0,933.2,0.0045024926667472705,0
23.2,25.58,176.0,928.8,0.00449894965161647,0
23.2,25.55,177.25,924.0,0.00449363520405676,0
23.2,25.55,171.0,918.0,0.00449363520405676,0
23.2,25.5,171.0,912.75,0.00448477799181549,0
23.2,25.5,171.0,907.0,0.00448477799181549,0
23.1857142857143,25.5285714285714,268.714285714286,899.285714285714,0.0044859361553864704,0
23.2,25.7,538.75,917.25,0.00452020834351849,1
23.2,25.791999999999998,627.6,919.8,0.0045365076510456796,0
23.2,25.65,638.0,938.25,0.00451135037989764,0
23.2,25.533333333333303,634.0,922.166666666667,0.00449068277214917,0
23.2,25.5,629.0,899.0,0.00448477799181549,0
23.2,25.516666666666698,557.666666666667,895.333333333333,0.00448773036806887,0
23.2,25.7225,547.0,899.75,0.0045241945088667,1
23.2,25.54,543.0,894.4,0.00449186374157291,1
23.1833333333333,25.516666666666698,561.833333333333,880.333333333333,0.00448317923134458,1
23.15,25.5,597.75,879.75,0.0044711458235111605,1
23.2,25.5,561.5,870.5,0.00448477799181549,1
23.2,25.5,598.4,866.2,0.00448477799181549,1
23.18,25.5,609.6,866.4,0.00447932073438887,1
23.2,25.525,587.0,869.75,0.0044892065666306295,1
23.2,25.58,596.8,874.2,0.00449894965161647,1
23.175,25.6,595.0,877.5,0.00449564487529898,1
23.1833333333333,25.7,608.333333333333,879.0,0.00451562403253954,1
23.2,25.68,611.6,875.5,0.00451666512801301,1
23.2,25.7,610.2,881.333333333333,0.00452020834351849,1
23.218000000000004,25.7,616.6,882.4,0.00452516400707931,1
23.23,25.715,608.333333333333,883.0,0.00453113277335468,1
23.254,25.68,609.0,884.5,0.0045315347398536395,1
23.2675,25.7225,599.0,888.25,0.00454281948050459,1
23.272,25.772,594.8,889.4,0.00455287208154249,1
23.29,25.79,585.75,895.0,0.00456106776695527,1
23.29,25.79,584.8,894.4,0.00456106776695527,1
23.29,25.79,592.75,898.25,0.00456106776695527,1
23.29,25.79,586.5,898.0,0.00456106776695527,1
23.29,25.79,585.0,898.8,0.00456106776695527,1
23.29,25.79,576.75,901.0,0.00456106776695527,1
23.29,25.79,566.0,900.1428571428571,0.00456106776695527,1
23.29,25.7675,560.0,898.25,0.00455705939565711,1
23.29,25.754,566.0,895.6,0.00455465439749561,1
23.29,25.7933333333333,569.333333333333,892.333333333333,0.00456166160410202,1
23.29,26.16,561.0,911.166666666667,0.00462699056302192,1
23.29,25.89,561.0,912.0,0.00457888337102673,1
23.29,25.89,561.0,913.0,0.00457888337102673,1
23.29,26.059166666666698,558.3,921.4,0.004609023741299761,1
23.29,26.228333333333303,555.6,929.8,0.0046391670114012,1
23.29,26.456,558.8,951.8,0.00467973878852721,1
23.29,26.575,546.0,956.75,0.004700947503647229,1
23.29,26.62,546.0,968.0,0.00470896798007197,1
23.29,26.754,542.8,966.0,0.0047328523924129,1
23.29,26.79,544.8,971.8,0.00473926941045434,1
23.29,26.87,541.4,983.0,0.004753529921021821,1
23.33,26.956,538.0,993.6,0.00478048254400917,1
23.29,27.0,538.4,999.6,0.0047767046348402,1
23.35,27.08,538.4,1005.4,0.00480849045959722,1
23.315,27.1,534.5,1013.75,0.004801832622162621,1
23.29,27.14,538.8,1019.8,0.00480166393565326,1
23.29,27.26,531.0,1023.0,0.00482305920427885,1
23.29,27.408333333333303,526.833333333333,1027.5,0.004849508152265061,1
23.29,27.4175,526.75,1038.5,0.0048511427110445,1
